9280,9290,9280,9290,200
9280,9290,9280,9280,111
9280,9280,9280,9280,135
9280,9280,9280,9280,29
-9270,-9270,-9270,-9270,127
9280,9280,9280,9280,1
9280,9280,9280,9280,29
9280,9280,9280,9280,1
9280,9280,9280,9280,39
9280,9280,9280,9280,30
9280,9280,9280,9280,1
9280,9280,9280,9280,30
9280,9280,9280,9280,28
9280,9280,9280,9280,39
9280,9280,9280,9280,1638
9290,9290,9290,9290,7
9290,9290,9290,9290,95
9300,9300,9300,9300,146
9300,9300,9300,9300,117
9310,9310,9310,9310,110
9320,9320,9320,9320,10
9320,9320,9320,9320,101
9330,9330,9330,9330,141
9340,9340,9340,9340,151
9330,9330,9330,9330,37
9330,9330,9330,9330,13
9340,9340,9340,9340,130
9340,9340,9340,9340,141
9340,9350,9340,9340,175
9360,9360,9360,9360,94
9360,9360,9360,9360,130
9360,9360,9360,9360,5
9370,9370,9370,9370,131
9370,9370,9370,9370,33
9370,9370,9370,9370,51
9370,9370,9360,9360,223
9350,9350,9340,9340,213
9350,9350,9350,9350,1
9350,9350,9350,9350,430
9350,9350,9350,9350,130
9340,9350,9340,9350,661
9350,9350,9350,9350,131
9350,9350,9350,9350,10
9350,9350,9350,9350,130
9350,9350,9350,9350,131
9350,9350,9350,9350,131
9350,9360,9350,9360,326
9360,9360,9360,9360,100
9360,9360,9360,9360,130
9360,9360,9360,9360,131
9360,9360,9360,9360,65
9370,9370,9370,9370,105
9370,9370,9360,9360,92
9360,9360,9360,9360,50
9360,9360,9360,9360,84
9360,9370,9360,9370,121
9370,9370,9370,9370,55
9370,9380,9370,9380,75
9370,9370,9370,9370,50
9380,9380,9380,9380,131
9370,9370,9370,9370,8
9370,9370,9370,9370,130
9370,9370,9370,9370,131
9370,9370,9370,9370,92
9370,9380,9370,9380,161
9380,9380,9380,9380,115
9380,9380,9380,9380,15
9380,9380,9380,9380,110
9380,9380,9380,9380,40
9390,9390,9390,9390,130
9390,9390,9390,9390,131
9390,9390,9390,9390,130
9390,9390,9390,9390,701
9400,9410,9400,9410,2900
9420,9420,9420,9420,200
9420,9420,9420,9420,522
9420,9420,9420,9420,130
9400,9420,9400,9420,228
9420,9420,9420,9420,3
9430,9430,9430,9430,431
9420,9420,9420,9420,49
9430,9430,9430,9430,228
9440,9440,9440,9440,267
9440,9460,9440,9460,485
9470,9470,9470,9470,1
9460,9460,9460,9460,155
9470,9470,9460,9460,622
9460,9480,9460,9480,500
9470,9470,9470,9470,50
9470,9470,9470,9470,81
9450,9460,9450,9460,1071
9480,9480,9480,9480,130
9480,9480,9480,9480,2
9480,9480,9480,9480,58
9480,9480,9480,9480,131
9480,9480,9480,9480,32
9470,9470,9470,9470,130
9470,9470,9470,9470,1
9470,9470,9470,9470,72
9470,9470,9470,9470,59
9470,9470,9470,9470,130
9470,9470,9470,9470,131
9470,9480,9470,9480,1496
9480,9480,9480,9480,3
9480,9490,9480,9490,131
9490,9490,9490,9490,245
9480,9480,9480,9480,281
9470,9470,9470,9470,30
9470,9470,9470,9470,86
9470,9470,9470,9470,14
9470,9470,9470,9470,86
9480,9480,9480,9480,130
9480,9480,9480,9480,6
9480,9480,9480,9480,131
9480,9480,9480,9480,104
9480,9480,9480,9480,111
9470,9480,9470,9480,627
9470,9470,9470,9470,40
9470,9480,9470,9480,131
9480,9480,9480,9480,131
9480,9480,9480,9480,130
9470,9470,9460,9460,20
9460,9460,9460,9460,15
9480,9480,9480,9480,131
9480,9480,9460,9460,131
9470,9470,9470,9470,100
9480,9480,9480,9480,127
9490,9490,9490,9490,430
9490,9490,9490,9490,150
9490,9490,9490,9490,131
9490,9490,9490,9490,130
9490,9490,9490,9490,531
9490,9490,9490,9490,14
9500,9500,9500,9500,130
9500,9500,9500,9500,1300
9500,9500,9500,9500,336
9500,9500,9500,9500,130
9500,9500,9500,9500,10
9500,9500,9500,9500,131
9490,9490,9490,9490,317
9490,9490,9490,9490,130
9490,9490,9490,9490,133
9480,9480,9480,9480,20
9480,9480,9480,9480,88
9480,9480,9480,9480,97
9480,9480,9480,9480,53
9480,9480,9480,9480,11
9490,9490,9490,9490,1
9490,9490,9490,9490,130
9480,9480,9480,9480,1
9480,9480,9480,9480,1
9480,9480,9480,9480,157
9480,9500,9430,9500,464
9500,9500,9500,9500,131
9500,9500,9500,9500,130
9500,9500,9500,9500,1
9500,9500,9500,9500,131
9500,9500,9500,9500,130
9490,9490,9490,9490,1
9490,9490,9480,9480,152
9480,9480,9480,9480,20
9480,9480,9480,9480,13
9480,9480,9480,9480,97
9480,9480,9480,9480,9
9490,9490,9490,9490,131
9490,9500,9490,9500,199
9490,9490,9490,9490,4
9480,9490,9480,9490,106
9490,9490,9490,9490,35
9500,9500,9500,9500,131
9500,9500,9500,9500,130
9500,9500,9500,9500,131
9490,9500,9490,9500,131
9500,9500,9500,9500,131
9500,9500,9500,9500,65
9500,9500,9500,9500,65
9500,9500,9500,9500,88
9500,9500,9500,9500,131
9500,9500,9500,9500,10
9510,9510,9510,9510,131
9510,9510,9510,9510,130
9510,9510,9510,9510,141
9500,9500,9500,9500,120
9510,9510,9510,9510,130
9510,9510,9510,9510,43
9520,9520,9510,9510,90
9520,9520,9520,9520,130
9520,9520,9520,9520,141
9520,9520,9520,9520,130
9520,9520,9520,9520,131
9520,9520,9520,9520,130
9520,9520,9520,9520,131
9520,9520,9520,9520,181
9520,9520,9520,9520,90
9520,9520,9500,9520,135
9520,9520,9520,9520,130
9520,9520,9520,9520,131
9510,9510,9490,9490,31
9520,9520,9520,9520,118
9510,9510,9510,9510,10
9520,9520,9520,9520,118
9510,9510,9510,9510,54
9520,9520,9520,9520,118
9520,9520,9520,9520,30
9520,9520,9520,9520,118
9520,9520,9510,9510,211
9510,9510,9510,9510,36
9520,9520,9520,9520,117
9520,9520,9520,9520,30
