-18550,-18550,-18550,-18550,75
-18700,-18700,-18700,-18700,14
-18550,-18550,-18550,-18550,68
-18650,-18650,-18650,-18650,22
-18650,-18650,-18650,-18650,46
-18700,-18700,-18700,-18700,11
-18550,-18550,-18550,-18550,300
-18600,-18600,-18600,-18600,91
-18650,-18650,-18650,-18650,1
-18650,-18650,-18650,-18650,3
-18700,-18700,-18700,-18700,134
-18700,-18700,-18700,-18700,20
-18750,-18750,-18750,-18750,1
-18750,-18750,-18750,-18750,1
-18750,-18750,-18750,-18750,3
-18750,-18750,-18750,-18750,1
-18650,-18650,-18650,-18650,37
-18750,-18750,-18750,-18750,3
18750,18750,18750,18750,2
-18700,-18700,-18700,-18700,13
-18500,-18500,-18500,-18500,250
-18550,-18550,-18550,-18550,217
-18550,-18550,-18550,-18550,376
-18600,-18600,-18600,-18600,17
-18550,-18550,-18550,-18550,147
-18600,-18600,-18600,-18600,10
-18600,-18600,-18600,-18600,1
-18600,-18600,-18600,-18600,24
-18650,-18650,-18650,-18650,2
-18650,-18650,-18650,-18650,13
-18550,-18550,-18550,-18550,200
-18550,-18550,-18550,-18550,10
-18550,-18550,-18550,-18550,77
-18500,-18500,-18500,-18500,28
-18600,-18600,-18600,-18600,2
-18550,-18550,-18550,-18550,4
-18550,-18550,-18550,-18550,11
-18500,-18500,-18500,-18500,100
-18500,-18500,-18500,-18500,168
-18500,-18500,-18500,-18500,4
-18500,-18500,-18500,-18500,1
-18550,-18550,-18550,-18550,56
-18500,-18500,-18500,-18500,100
-18450,-18450,-18450,-18450,178
-18400,-18400,-18400,-18400,429
-18450,-18450,-18450,-18450,53
-18450,-18450,-18450,-18450,90
-18450,-18450,-18450,-18450,95
-18400,-18400,-18400,-18400,53
-18400,-18400,-18400,-18400,200
-18350,-18350,-18350,-18350,216
-18350,-18350,-18350,-18350,1
-18300,-18300,-18300,-18300,4
-18300,-18300,-18300,-18300,5
-18300,-18300,-18300,-18300,4
-18250,-18250,-18250,-18250,14
-18250,-18250,-18250,-18250,28
-18150,-18150,-18150,-18150,460
-18150,-18150,-18150,-18150,100
-18150,-18150,-18150,-18150,67
-18150,-18150,-18150,-18150,14
-18150,-18150,-18150,-18150,37
-18100,-18100,-18100,-18100,168
-18100,-18100,-18100,-18100,100
-18100,-18100,-18100,-18100,702
-18150,-18150,-18150,-18150,1
-18150,-18150,-18150,-18150,6
-18100,-18100,-18100,-18100,140
-18100,-18100,-18100,-18100,1
-18050,-18050,-18050,-18050,133
-18000,-18000,-18000,-18000,299
-18050,-18050,-18050,-18050,6
-18000,-18000,-18000,-18000,103
-18100,-18100,-18100,-18100,2
-18000,-18000,-18000,-18000,63
-18100,-18100,-18100,-18100,1
-18100,-18100,-18100,-18100,8
-17900,-17900,-17900,-17900,736
-18050,-18050,-18050,-18050,3
-18050,-18050,-18050,-18050,1
-18050,-18050,-18050,-18050,9
-18050,-18050,-18050,-18050,13
-18050,-18050,-18050,-18050,9
-18100,-18100,-18100,-18100,43
-18100,-18100,-18100,-18100,1
18100,18100,18100,18100,12
18100,18100,18100,18100,18
18250,18250,18250,18250,3
18250,18250,18250,18250,1
18200,18200,18200,18200,53
-18000,-18000,-18000,-18000,53
18100,18100,18100,18100,25
18150,18150,18150,18150,1
-18000,-18000,-18000,-18000,400
18100,18100,18100,18100,28
-18000,-18000,-18000,-18000,100
-18000,-18000,-18000,-18000,100
-18050,-18050,-18050,-18050,1
18100,18100,18100,18100,34
18100,18100,18100,18100,1
-17950,-17950,-17950,-17950,112
