-12350,-12350,-12350,-12350,247
-12400,-12450,-12400,-12450,2
-12450,-12450,-12450,-12450,3
-12350,-12350,-12300,-12300,499
-12400,-12400,-12400,-12400,10
-12400,-12400,-12400,-12400,4
-12400,-12400,-12400,-12400,3
-12400,-12400,-12400,-12400,6
-12350,-12350,-12350,-12350,42
-12350,-12350,-12350,-12350,200
-12350,-12350,-12350,-12350,14
-12400,-12400,-12400,-12400,4
-12400,-12400,-12400,-12400,6
-12400,-12400,-12400,-12400,8
-12400,-12400,-12400,-12400,10
-12400,-12400,-12400,-12400,6
-12400,-12400,-12400,-12400,3
-12400,-12400,-12400,-12400,4
-12400,-12400,-12400,-12400,218
-12450,-12450,-12450,-12450,2
-12450,-12450,-12450,-12450,3
-12450,-12450,-12450,-12450,4
-12450,-12450,-12450,-12450,3
-12450,-12450,-12450,-12450,3
-12450,-12450,-12450,-12450,4
-12450,-12450,-12450,-12450,3
-12450,-12450,-12450,-12450,3
-12450,12500,-12450,12500,30
12500,12500,12500,12500,4
12500,12500,12500,12500,46
12500,12500,12500,12500,3
12500,12500,12500,12500,3
12500,12500,12500,12500,4
12500,12500,12500,12500,3
12500,12500,-12400,-12400,17
12500,12500,12500,12500,8
12500,12500,12500,12500,4
12500,12500,12500,12500,3
12500,12500,12500,12500,3
12500,12500,12500,12500,4
12500,12500,12500,12500,3
12500,12500,12500,12500,3
12500,12500,12500,12500,4
12500,12500,12500,12500,3
12500,12500,12500,12500,3
12500,12500,12500,12500,4
12500,12500,12500,12500,3
12500,12500,12500,12500,4
12500,12500,12500,12500,3
12500,12500,12500,12500,3
12500,12500,12500,12500,4
12500,12500,12500,12500,3
12500,12500,12500,12500,3
12500,12500,12500,12500,4
12500,12500,12500,12500,3
12500,12500,12500,12500,4
12500,12500,12500,12500,3
12500,12500,12500,12500,3
12500,12500,12500,12500,4
-12450,-12450,-12450,-12450,1
12500,12500,12500,12500,10
12500,12500,12500,12500,3
12500,12500,12500,12500,3
12500,12500,-12450,-12450,54
-12450,-12450,-12450,-12450,10
12500,12500,12500,12500,24
12500,12500,12500,12500,4
12500,12500,12500,12500,6
12500,12500,12500,12500,7
12500,12500,12500,12500,3
12500,12500,-12450,-12450,4
-12450,-12450,-12450,-12450,20
-12450,-12450,-12450,-12450,5
12500,12500,12500,12500,1
12500,12500,12500,12500,3
12500,12500,12500,12500,4
12500,12500,12500,12500,6
12500,12500,12500,12500,3
12500,12500,12500,12500,4
12500,12500,12500,12500,10
12500,12500,12500,12500,3
12500,12500,12500,12500,10
-12450,-12450,-12400,-12400,1000
12500,12500,12500,12500,1
12500,12500,12500,12500,3
12500,12500,12500,12500,3
12500,12500,12500,12500,8
12500,12500,12500,12500,3
-12400,-12400,-12400,-12400,1
12500,12500,12500,12500,3
12500,12500,12500,12500,8
12500,12500,12500,12500,6
-12450,-12450,-12450,-12450,3
-12450,-12450,-12450,-12450,7
-12450,-12450,-12450,-12450,3
-12450,-12450,-12450,-12450,3
-12450,-12450,-12450,-12450,4
-12450,-12450,-12450,-12450,3
-12450,-12450,-12450,-12450,3
-12450,-12450,-12450,-12450,3
-12450,-12450,-12450,-12450,4
-12450,-12450,-12450,-12450,2
-12450,-12450,-12450,-12450,3
-12450,-12450,-12450,-12450,99
-12450,-12450,-12450,-12450,31
-12450,-12450,-12450,-12450,4
